Date,Tran Amt
01/01/2024,120.50
02/01/2024,95.00
03/01/2024,150.75
04/01/2024,200.00
05/01/2024,85.25
06/01/2024,175.00
07/01/2024,140.50
08/01/2024,95.75
09/01/2024,210.00
10/01/2024,130.25
11/01/2024,165.50
12/01/2024,190.00
13/01/2024,110.75
14/01/2024,145.00
15/01/2024,175.50
16/01/2024,125.00
17/01/2024,155.25
18/01/2024,185.00
19/01/2024,95.50
20/01/2024,220.00
21/01/2024,140.00
22/01/2024,160.75
23/01/2024,195.00
24/01/2024,115.50
25/01/2024,170.25
26/01/2024,205.00
27/01/2024,135.75
28/01/2024,180.00
29/01/2024,150.50
30/01/2024,125.25
31/01/2024,195.00
01/02/2024,110.00
02/02/2024,145.50
03/02/2024,185.25
04/02/2024,95.00
05/02/2024,215.00
06/02/2024,155.75
07/02/2024,130.00
08/02/2024,175.50
09/02/2024,200.25
10/02/2024,120.00
11/02/2024,165.00
12/02/2024,190.75
13/02/2024,105.50
14/02/2024,140.00
15/02/2024,180.25
16/02/2024,160.00
17/02/2024,125.50
18/02/2024,195.75
19/02/2024,135.00
20/02/2024,170.00
21/02/2024,205.50
22/02/2024,115.25
23/02/2024,150.00
24/02/2024,185.00
25/02/2024,100.75
26/02/2024,225.00
27/02/2024,145.50
28/02/2024,175.25
29/02/2024,130.00
01/03/2024,155.00
02/03/2024,195.50
03/03/2024,110.25
04/03/2024,165.00
05/03/2024,200.75
06/03/2024,125.00
07/03/2024,180.50
08/03/2024,140.25
09/03/2024,170.00
10/03/2024,210.00
11/03/2024,115.75
12/03/2024,150.50
13/03/2024,190.00
14/03/2024,105.25
15/03/2024,220.00
16/03/2024,135.75
17/03/2024,175.00
18/03/2024,160.50
19/03/2024,120.00
20/03/2024,205.25
21/03/2024,145.00
22/03/2024,185.75
23/03/2024,100.00
24/03/2024,155.50
25/03/2024,195.00
26/03/2024,130.25
27/03/2024,170.75
28/03/2024,215.00
29/03/2024,125.50
30/03/2024,165.00
31/03/2024,180.00
